timestamp_start,timestamp_stop,sampling_time,state_variable_0,state_variable_1,state_variable_2,state_variable_3
1668005044704,1668005044706,2,47.808102,88.495300,5.768370,-3.138543
1668005044716,1668005044718,2,47.627399,88.494904,5.862711,-3.138543
1668005044724,1668005044726,2,47.627399,88.494904,5.862711,-3.138543
1668005044736,1668005044738,2,47.627399,88.494904,5.862711,-3.138543
1668005044748,1668005044750,2,47.627399,88.494904,5.862711,-3.138543
1668005044760,1668005044762,2,47.437302,88.494400,5.933283,-3.138663
1668005044768,1668005044770,2,47.437302,88.494400,5.933283,-3.138663
1668005044780,1668005044782,2,47.437302,88.494400,5.933283,-3.138663
1668005044792,1668005044792,2,47.437302,88.494400,5.933283,-3.138663
1668005044804,1668005044806,2,47.252499,88.493896,5.955127,-3.138704
1668005044812,1668005044814,2,47.252499,88.493896,5.955127,-3.138704
1668005044824,1668005044826,2,47.062698,88.493301,5.932403,-3.138663
1668005044836,1668005044838,2,47.062698,88.493301,5.932403,-3.138663
1668005044848,1668005044850,2,46.875801,88.492798,5.860045,-3.138663
1668005044856,1668005044858,2,46.875801,88.492798,5.860045,-3.138663
1668005044868,1668005044870,2,46.702599,88.492302,5.744403,-3.139226
1668005044879,1668005044881,2,46.702599,88.492302,5.744403,-3.139226
1668005044891,1668005044893,2,46.702599,88.492302,5.744403,-3.139226
1668005044899,1668005044901,2,46.535198,88.491997,5.640668,-3.139226
1668005044914,1668005044916,2,46.535198,88.491997,5.640668,-3.139226
1668005044922,1668005044924,2,46.535198,88.491997,5.640668,-3.138663
1668005044934,1668005044936,2,46.535198,88.491997,5.640668,-3.138663
1668005044946,1668005044948,2,46.535198,88.491997,5.640668,-3.138663
1668005044954,1668005044956,2,46.351799,88.491600,5.548378,-3.138663
1668005044968,1668005044970,2,46.351799,88.491600,5.548378,-3.138663
1668005044979,1668005044981,2,46.351799,88.491600,5.548378,-3.138663
1668005044987,1668005044989,2,46.351799,88.491600,5.548378,-3.138663
1668005044999,1668005045001,2,46.175900,88.491096,5.464207,-3.138830
1668005045011,1668005045013,2,46.175900,88.491096,5.464207,-3.138830
1668005045023,1668005045025,2,46.006100,88.490601,5.390667,-3.138830
1668005045034,1668005045036,2,46.006100,88.490601,5.390667,-3.138830
1668005045046,1668005045048,2,45.832901,88.490097,5.327826,-3.138767
1668005045054,1668005045056,2,45.832901,88.490097,5.327826,-3.138767
1668005045066,1668005045068,2,45.832901,88.490097,5.327826,-3.138767
1668005045078,1668005045080,2,45.832901,88.490097,5.327826,-3.138767
1668005045090,1668005045092,2,45.660500,88.489700,5.285987,-3.138746
1668005045102,1668005045103,1,45.660500,88.489700,5.285987,-3.138746
1668005045109,1668005045111,2,45.660500,88.489700,5.285987,-3.138746
1668005045121,1668005045123,2,45.660500,88.489700,5.285987,-3.138746
1668005045132,1668005045134,2,45.660500,88.489700,5.285987,-3.138746
1668005045144,1668005045146,2,45.326599,88.488701,5.289513,-3.138767
1668005045156,1668005045158,2,45.326599,88.488701,5.289513,-3.138767
1668005045167,1668005045169,2,45.326599,88.488701,5.289513,-3.138767
1668005045175,1668005045177,2,45.159599,88.488297,5.326314,-3.138767
1668005045187,1668005045189,2,45.159599,88.488297,5.326314,-3.138767
1668005045199,1668005045201,2,45.159599,88.488297,5.326314,-3.138767
1668005045207,1668005045209,2,45.159599,88.488297,5.326314,-3.138767
1668005045219,1668005045221,2,45.159599,88.488297,5.326314,-3.138767
1668005045231,1668005045233,2,45.159599,88.488297,5.326314,-3.138767
1668005045243,1668005045245,2,44.823799,88.487297,5.416028,-3.139201
1668005045251,1668005045253,2,44.823799,88.487297,5.416028,-3.139201
1668005045263,1668005045265,2,44.664501,88.486900,5.459323,-3.138746
1668005045275,1668005045277,2,44.664501,88.486900,5.459323,-3.138746
1668005045287,1668005045289,2,44.495201,88.486504,5.566601,-3.138767
1668005045299,1668005045301,2,44.495201,88.486504,5.566601,-3.138767
1668005045307,1668005045309,2,44.495201,88.486504,5.566601,-3.138767
1668005045319,1668005045321,2,44.316101,88.486000,5.678273,-3.138767
1668005045331,1668005045333,2,44.316101,88.486000,5.678273,-3.138767
1668005045343,1668005045345,2,44.127998,88.485497,5.783653,-3.138767
1668005045351,1668005045353,2,44.127998,88.485497,5.783653,-3.138767
1668005045363,1668005045365,2,44.127998,88.485497,5.783653,-3.138809
1668005045375,1668005045377,2,44.127998,88.485497,5.783653,-3.138809
1668005045387,1668005045389,2,44.127998,88.485497,5.783653,-3.138809
1668005045395,1668005045397,2,44.127998,88.485497,5.783653,-3.138809
1668005045407,1668005045409,2,43.942200,88.485001,5.867844,-3.138767
1668005045419,1668005045421,2,43.756302,88.484497,5.932805,-3.138788
1668005045427,1668005045429,2,43.756302,88.484497,5.932805,-3.138788
1668005045442,1668005045444,2,43.572102,88.484001,5.964748,-3.138767
1668005045450,1668005045452,2,43.572102,88.484001,5.964748,-3.138767
1668005045462,1668005045464,2,43.572102,88.484001,5.964748,-3.138767
1668005045474,1668005045476,2,43.383499,88.483498,5.938565,-3.138767
1668005045486,1668005045488,2,43.383499,88.483498,5.938565,-3.138767
1668005045497,1668005045499,2,43.383499,88.483498,5.938565,-3.138767
1668005045505,1668005045507,2,43.194901,88.483200,5.846467,-3.138918
1668005045517,1668005045519,2,43.194901,88.483200,5.846467,-3.138918
1668005045528,1668005045530,2,43.194901,88.483200,5.846467,-3.138918
1668005045540,1668005045542,2,43.194901,88.483200,5.846467,-3.138918
1668005045551,1668005045553,2,43.194901,88.483200,5.846467,-3.138918
1668005045559,1668005045561,2,43.194901,88.483200,5.846467,-3.138918
1668005045571,1668005045573,2,43.194901,88.483200,5.846467,-3.138918
1668005045583,1668005045585,2,43.028301,88.482697,5.742372,-3.139409
1668005045594,1668005045596,2,43.028301,88.482697,5.742372,-3.139409
1668005045606,1668005045608,2,42.671600,88.481697,5.513915,-3.139382
1668005045614,1668005045616,2,42.671600,88.481697,5.513915,-3.139201
1668005045626,1668005045628,2,42.671600,88.481697,5.513915,-3.139201
1668005045638,1668005045640,2,42.498402,88.481102,5.438933,-3.139055
1668005045650,1668005045652,2,42.498402,88.481102,5.438933,-3.139055
1668005045662,1668005045664,2,42.498402,88.481102,5.438933,-3.139055
1668005045671,1668005045673,2,42.498402,88.481102,5.438933,-3.139055
1668005045683,1668005045685,2,42.498402,88.481102,5.438933,-3.139055
1668005045691,1668005045693,2,42.498402,88.481102,5.438933,-3.139055
1668005045703,1668005045705,2,42.164200,88.479897,5.317663,-3.138852
1668005045715,1668005045717,2,42.164200,88.479897,5.317663,-3.138852
1668005045727,1668005045729,2,42.164200,88.479897,5.317663,-3.138852
1668005045739,1668005045741,2,42.164200,88.479897,5.317663,-3.138852
1668005045747,1668005045749,2,42.164200,88.479897,5.317663,-3.138852
1668005045759,1668005045761,2,42.164200,88.479897,5.317663,-3.138852
1668005045771,1668005045773,2,42.164200,88.479897,5.317663,-3.138852
1668005045783,1668005045785,2,42.164200,88.479897,5.317663,-3.138852
1668005045791,1668005045793,2,41.663502,88.478699,5.283148,-3.139032
1668005045803,1668005045805,2,41.663502,88.478699,5.283148,-3.139032
1668005045814,1668005045816,2,41.491901,88.478203,5.317558,-3.139032
1668005045826,1668005045828,2,41.491901,88.478203,5.317558,-3.139032
1668005045836,1668005045838,2,41.491901,88.478203,5.317558,-3.139032
1668005045848,1668005045850,2,41.324001,88.477798,5.373878,-3.139055
1668005045856,1668005045858,2,41.324001,88.477798,5.373878,-3.139055
1668005045868,1668005045870,2,41.324001,88.477798,5.373878,-3.139009
1668005045879,1668005045881,2,41.324001,88.477798,5.373878,-3.139009
1668005045891,1668005045893,2,41.324001,88.477798,5.373878,-3.139009
1668005045903,1668005045905,2,41.324001,88.477798,5.373878,-3.139009
1668005045915,1668005045917,2,41.324001,88.477798,5.373878,-3.139009
1668005045923,1668005045925,2,41.324001,88.477798,5.373878,-3.139009
1668005045935,1668005045937,2,40.976501,88.476898,5.523968,-3.139009
1668005045947,1668005045949,2,40.976501,88.476898,5.523968,-3.139009
1668005045959,1668005045961,2,40.976501,88.476898,5.523968,-3.139009
1668005045967,1668005045969,2,40.618900,88.475899,5.708437,-3.139079
1668005045979,1668005045981,2,40.618900,88.475899,5.708437,-3.139079
1668005045991,1668005045993,2,40.618900,88.475899,5.708437,-3.139079
1668005046003,1668005046005,2,40.618900,88.475899,5.708437,-3.138986
1668005046011,1668005046013,2,40.618900,88.475899,5.708437,-3.138986
1668005046023,1668005046025,2,40.618900,88.475899,5.708437,-3.138986
1668005046034,1668005046036,2,40.247799,88.474701,5.864869,-3.138852
1668005046046,1668005046048,2,40.247799,88.474701,5.864869,-3.138852
1668005046058,1668005046060,2,40.247799,88.474701,5.864869,-3.138852
1668005046068,1668005046070,2,40.247799,88.474701,5.864869,-3.138852
1668005046080,1668005046082,2,40.247799,88.474701,5.864869,-3.138852
1668005046088,1668005046090,2,40.064400,88.474197,5.907431,-3.138852
1668005046100,1668005046102,2,40.064400,88.474197,5.907431,-3.138852
1668005046112,1668005046114,2,40.064400,88.474197,5.907431,-3.138852
1668005046120,1668005046122,2,39.880699,88.473701,5.906675,-3.138918
1668005046132,1668005046134,2,39.880699,88.473701,5.906675,-3.138918
1668005046144,1668005046146,2,39.691700,88.473198,5.865110,-3.138918
1668005046156,1668005046158,2,39.691700,88.473198,5.865110,-3.138963
1668005046168,1668005046170,2,39.691700,88.473198,5.865110,-3.138963
1668005046176,1668005046178,2,39.691700,88.473198,5.865110,-3.138963
1668005046188,1668005046190,2,39.691700,88.473198,5.865110,-3.138963
1668005046200,1668005046202,2,39.691700,88.473198,5.865110,-3.138963
1668005046208,1668005046210,2,39.691700,88.473198,5.865110,-3.138963
1668005046220,1668005046222,2,39.166901,88.471802,5.601813,-3.138505
1668005046232,1668005046234,2,39.166901,88.471802,5.601813,-3.138505
1668005046244,1668005046246,2,39.166901,88.471802,5.601813,-3.138505
1668005046256,1668005046258,2,39.166901,88.471802,5.601813,-3.138505
1668005046264,1668005046266,2,39.166901,88.471802,5.601813,-3.138505
1668005046276,1668005046278,2,39.166901,88.471802,5.601813,-3.138505
1668005046288,1668005046290,2,38.824200,88.470901,5.452145,-3.139079
1668005046300,1668005046302,2,38.824200,88.470901,5.452145,-3.139079
1668005046308,1668005046310,2,38.824200,88.470901,5.452145,-3.139079
1668005046320,1668005046322,2,38.824200,88.470901,5.452145,-3.139079
1668005046331,1668005046333,2,38.667400,88.470596,5.385467,-3.138683
1668005046343,1668005046345,2,38.667400,88.470596,5.385467,-3.138683
1668005046351,1668005046353,2,38.667400,88.470596,5.385467,-3.138683
1668005046363,1668005046363,2,38.667400,88.470596,5.385467,-3.138683
1668005046375,1668005046377,2,38.336399,88.469704,5.324806,-3.138767
1668005046387,1668005046389,2,38.336399,88.469704,5.324806,-3.138767
1668005046399,1668005046401,2,38.336399,88.469704,5.324806,-3.138767
1668005046407,1668005046409,2,38.336399,88.469704,5.324806,-3.138767
1668005046419,1668005046421,2,38.164902,88.469200,5.325888,-3.138704
1668005046431,1668005046433,2,38.164902,88.469200,5.325888,-3.138704
1668005046443,1668005046445,2,38.164902,88.469200,5.325888,-3.138704
1668005046451,1668005046453,2,38.164902,88.469200,5.325888,-3.138704
1668005046463,1668005046465,2,37.995399,88.468803,5.352748,-3.138704
1668005046475,1668005046477,2,37.995399,88.468803,5.352748,-3.138704
1668005046486,1668005046488,2,37.995399,88.468803,5.352748,-3.138704
1668005046494,1668005046496,2,37.995399,88.468803,5.352748,-3.138704
1668005046506,1668005046508,2,37.829601,88.468300,5.401857,-3.138704
1668005046517,1668005046519,2,37.829601,88.468300,5.401857,-3.138704
1668005046529,1668005046531,2,37.829601,88.468300,5.401857,-3.138704
1668005046541,1668005046543,2,37.642101,88.467796,5.455443,-3.138643
1668005046553,1668005046555,2,37.642101,88.467796,5.455443,-3.138643
1668005046561,1668005046563,2,37.468899,88.467300,5.533392,-3.138725
1668005046573,1668005046575,2,37.468899,88.467300,5.533392,-3.138725
1668005046585,1668005046587,2,37.468899,88.467300,5.533392,-3.138725
1668005046593,1668005046595,2,37.468899,88.467300,5.533392,-3.138725
1668005046605,1668005046607,2,37.288700,88.466797,5.621085,-3.138725
1668005046617,1668005046619,2,37.104099,88.466301,5.710976,-3.138683
1668005046629,1668005046631,2,37.104099,88.466301,5.710976,-3.138683
1668005046641,1668005046643,2,37.104099,88.466301,5.710976,-3.138683
1668005046649,1668005046651,2,37.104099,88.466301,5.710976,-3.138683
1668005046660,1668005046662,2,37.104099,88.466301,5.710976,-3.138683
1668005046672,1668005046674,2,36.911598,88.465698,5.787803,-3.138704
1668005046684,1668005046686,2,36.726200,88.465202,5.854783,-3.138704
1668005046695,1668005046696,1,36.726200,88.465202,5.854783,-3.138704
1668005046706,1668005046708,2,36.544601,88.464699,5.897369,-3.138746
1668005046714,1668005046716,2,36.544601,88.464699,5.897369,-3.138746
1668005046729,1668005046731,2,36.544601,88.464699,5.897369,-3.138746
1668005046737,1668005046739,2,36.544601,88.464699,5.897369,-3.138746
1668005046749,1668005046751,2,36.358002,88.464203,5.898062,-3.138725
1668005046761,1668005046763,2,36.358002,88.464203,5.898062,-3.138725
1668005046773,1668005046775,2,36.358002,88.464203,5.898062,-3.138725
1668005046785,1668005046786,1,36.178902,88.463699,5.866631,-3.138725
1668005046792,1668005046794,2,36.178902,88.463699,5.866631,-3.138725
1668005046804,1668005046806,2,36.178902,88.463699,5.866631,-3.138725
1668005046816,1668005046818,2,35.988201,88.463203,5.789875,-3.138663
1668005046824,1668005046826,2,35.988201,88.463203,5.789875,-3.138663
1668005046836,1668005046838,2,35.988201,88.463203,5.789875,-3.138663
1668005046848,1668005046850,2,35.988201,88.463203,5.789875,-3.138663
1668005046860,1668005046862,2,35.988201,88.463203,5.789875,-3.138663
1668005046872,1668005046874,2,35.988201,88.463203,5.789875,-3.138663
1668005046880,1668005046882,2,35.465500,88.461700,5.544276,-3.138663
1668005046892,1668005046894,2,35.465500,88.461700,5.544276,-3.138663
1668005046904,1668005046906,2,35.465500,88.461700,5.544276,-3.138663
1668005046916,1668005046918,2,35.465500,88.461700,5.544276,-3.138663
1668005046924,1668005046926,2,35.297798,88.461304,5.473809,-3.138746
1668005046936,1668005046938,2,35.297798,88.461304,5.473809,-3.138746
1668005046947,1668005046949,2,35.297798,88.461304,5.473809,-3.138746
1668005046959,1668005046961,2,35.132801,88.460899,5.412071,-3.138874
1668005046971,1668005046973,2,35.132801,88.460899,5.412071,-3.138874
1668005046979,1668005046981,2,35.132801,88.460899,5.412071,-3.138874
1668005046991,1668005046993,2,34.961102,88.460503,5.361098,-3.138852
1668005047003,1668005047005,2,34.961102,88.460503,5.361098,-3.138852
1668005047011,1668005047013,2,34.961102,88.460503,5.361098,-3.138852
1668005047023,1668005047025,2,34.961102,88.460503,5.361098,-3.138852
1668005047035,1668005047036,1,34.961102,88.460503,5.361098,-3.138852
1668005047046,1668005047048,2,34.961102,88.460503,5.361098,-3.138852
1668005047058,1668005047060,2,34.615200,88.459503,5.327876,-3.138767
1668005047070,1668005047072,2,34.615200,88.459503,5.327876,-3.138767
1668005047078,1668005047080,2,34.615200,88.459503,5.327876,-3.138767
1668005047090,1668005047092,2,34.442699,88.459000,5.349576,-3.138767
1668005047102,1668005047104,2,34.442699,88.459000,5.349576,-3.138767
1668005047113,1668005047115,2,34.442699,88.459000,5.349576,-3.138767
1668005047125,1668005047127,2,34.442699,88.459000,5.349576,-3.138725
1668005047133,1668005047135,2,34.265400,88.458504,5.389617,-3.138746
1668005047145,1668005047147,2,34.265400,88.458504,5.389617,-3.138746
1668005047157,1668005047159,2,34.265400,88.458504,5.389617,-3.138746
1668005047169,1668005047171,2,34.096699,88.458099,5.453523,-3.138725
1668005047176,1668005047178,2,34.096699,88.458099,5.453523,-3.138725
1668005047188,1668005047190,2,34.096699,88.458099,5.453523,-3.138725
1668005047200,1668005047202,2,33.737202,88.457100,5.610785,-3.138746
1668005047212,1668005047214,2,33.737202,88.457100,5.610785,-3.138746
1668005047220,1668005047222,2,33.737202,88.457100,5.610785,-3.138746
1668005047235,1668005047237,2,33.737202,88.457100,5.610785,-3.138746
1668005047243,1668005047245,2,33.554901,88.456703,5.699836,-3.138830
1668005047255,1668005047257,2,33.554901,88.456703,5.699836,-3.138830
1668005047267,1668005047269,2,33.554901,88.456703,5.699836,-3.138830
1668005047279,1668005047281,2,33.363499,88.456299,5.777664,-3.138941
1668005047291,1668005047291,2,33.363499,88.456299,5.777664,-3.138941
1668005047299,1668005047301,2,33.173801,88.455803,5.843376,-3.138941
1668005047311,1668005047313,2,33.173801,88.455803,5.843376,-3.138941
1668005047319,1668005047321,2,33.173801,88.455803,5.843376,-3.138941
1668005047331,1668005047333,2,33.173801,88.455803,5.843376,-3.138941
1668005047343,1668005047345,2,33.173801,88.455803,5.843376,-3.139009
1668005047355,1668005047357,2,32.974998,88.455299,5.879200,-3.139009
1668005047367,1668005047369,2,32.974998,88.455299,5.879200,-3.139009
1668005047375,1668005047377,2,32.779099,88.454697,5.880735,-3.138941
1668005047387,1668005047389,2,32.779099,88.454697,5.880735,-3.138941
1668005047397,1668005047399,2,32.779099,88.454697,5.880735,-3.138941
1668005047409,1668005047411,2,32.779099,88.454697,5.880735,-3.138830
1668005047421,1668005047423,2,32.586300,88.454201,5.850510,-3.138809
1668005047433,1668005047435,2,32.401402,88.453697,5.786584,-3.138809
1668005047441,1668005047443,2,32.401402,88.453697,5.786584,-3.138809
1668005047453,1668005047455,2,32.401402,88.453697,5.786584,-3.138788
1668005047465,1668005047467,2,32.401402,88.453697,5.786584,-3.138788
1668005047477,1668005047479,2,32.401402,88.453697,5.786584,-3.138788
1668005047485,1668005047487,2,32.401402,88.453697,5.786584,-3.138788
1668005047497,1668005047499,2,32.032299,88.452797,5.618597,-3.138788
1668005047509,1668005047511,2,32.032299,88.452797,5.618597,-3.138788
1668005047521,1668005047523,2,32.032299,88.452797,5.618597,-3.138788
1668005047529,1668005047531,2,32.032299,88.452797,5.618597,-3.138809
1668005047541,1668005047543,2,32.032299,88.452797,5.618597,-3.138809
1668005047553,1668005047555,2,32.032299,88.452797,5.618597,-3.138809
1668005047565,1668005047567,2,32.032299,88.452797,5.618597,-3.138809
1668005047573,1668005047575,2,31.673901,88.451797,5.468225,-3.138788
1668005047585,1668005047587,2,31.673901,88.451797,5.468225,-3.138788
1668005047597,1668005047599,2,31.673901,88.451797,5.468225,-3.138788
1668005047609,1668005047611,2,31.673901,88.451797,5.468225,-3.138788
1668005047617,1668005047619,2,31.332800,88.451599,5.359136,-3.138767
1668005047629,1668005047631,2,31.332800,88.451599,5.359136,-3.138767
1668005047641,1668005047643,2,31.332800,88.451599,5.359136,-3.138767
1668005047653,1668005047655,2,31.167900,88.450996,5.336267,-3.138767
1668005047661,1668005047663,2,31.167900,88.450996,5.336267,-3.138767
1668005047673,1668005047675,2,31.167900,88.450996,5.336267,-3.138767
1668005047685,1668005047687,2,31.167900,88.450996,5.336267,-3.138767
1668005047697,1668005047699,2,31.167900,88.450996,5.336267,-3.138767
1668005047709,1668005047710,1,30.997200,88.450302,5.333529,-3.138809
1668005047716,1668005047717,1,30.997200,88.450302,5.333529,-3.138809
1668005047727,1668005047729,2,30.997200,88.450302,5.333529,-3.138809
1668005047739,1668005047741,2,30.997200,88.450302,5.333529,-3.138809
1668005047751,1668005047753,2,30.813101,88.448898,5.358643,-3.138643
1668005047763,1668005047765,2,30.640699,88.448502,5.399615,-3.138643
1668005047771,1668005047773,2,30.640699,88.448502,5.399615,-3.138643
1668005047783,1668005047785,2,30.640699,88.448502,5.399615,-3.138643
1668005047795,1668005047797,2,30.469700,88.448196,5.461227,-3.138683
1668005047807,1668005047809,2,30.469700,88.448196,5.461227,-3.138683
1668005047815,1668005047817,2,30.469700,88.448196,5.461227,-3.138683
1668005047826,1668005047828,2,30.290899,88.447800,5.533693,-3.138683
1668005047838,1668005047840,2,30.290899,88.447800,5.533693,-3.138683
1668005047850,1668005047852,2,30.290899,88.447800,5.533693,-3.138683
1668005047862,1668005047864,2,30.114401,88.447403,5.619242,-3.138704
1668005047874,1668005047874,2,30.114401,88.447403,5.619242,-3.138704
1668005047882,1668005047884,2,29.942499,88.446999,5.712504,-3.138704
1668005047893,1668005047895,2,29.942499,88.446999,5.712504,-3.138704
1668005047905,1668005047907,2,29.942499,88.446999,5.712504,-3.138725
1668005047913,1668005047915,2,29.942499,88.446999,5.712504,-3.138725
1668005047925,1668005047927,2,29.942499,88.446999,5.712504,-3.138725
1668005047937,1668005047939,2,29.760201,88.446503,5.796311,-3.138683
1668005047948,1668005047950,2,29.573500,88.445999,5.861090,-3.138704
1668005047960,1668005047962,2,29.573500,88.445999,5.861090,-3.138704
1668005047971,1668005047973,2,29.573500,88.445999,5.861090,-3.138704
1668005047982,1668005047984,2,29.573500,88.445999,5.861090,-3.138704
1668005047994,1668005047996,2,29.383499,88.445503,5.895676,-3.138704
1668005048002,1668005048004,2,29.383499,88.445503,5.895676,-3.138704
1668005048014,1668005048016,2,29.383499,88.445503,5.895676,-3.138704
1668005048026,1668005048028,2,29.190701,88.444901,5.886196,-3.138683
1668005048034,1668005048036,2,29.190701,88.444901,5.886196,-3.138683
1668005048046,1668005048048,2,29.190701,88.444901,5.886196,-3.138683
1668005048058,1668005048060,2,29.190701,88.444901,5.886196,-3.138683
1668005048070,1668005048072,2,29.190701,88.444901,5.886196,-3.138683
1668005048081,1668005048083,2,29.190701,88.444901,5.886196,-3.138683
1668005048093,1668005048095,2,28.820700,88.443901,5.771007,-3.138683
1668005048101,1668005048103,2,28.820700,88.443901,5.771007,-3.138683
1668005048113,1668005048115,2,28.820700,88.443901,5.771007,-3.138683
1668005048125,1668005048127,2,28.641100,88.444000,5.677800,-3.138663
1668005048136,1668005048138,2,28.641100,88.444000,5.677800,-3.138663
1668005048148,1668005048150,2,28.641100,88.444000,5.677800,-3.138663
1668005048156,1668005048158,2,28.466900,88.443398,5.602155,-3.138725
1668005048168,1668005048170,2,28.295200,88.442703,5.532438,-3.138725
1668005048179,1668005048181,2,28.295200,88.442703,5.532438,-3.138725
1668005048190,1668005048192,2,28.295200,88.442703,5.532438,-3.138725
1668005048201,1668005048203,2,28.124399,88.441597,5.460285,-3.138663
1668005048213,1668005048215,2,28.124399,88.441597,5.460285,-3.138663
1668005048221,1668005048223,2,28.124399,88.441597,5.460285,-3.138663
1668005048233,1668005048235,2,28.124399,88.441597,5.460285,-3.138683
1668005048245,1668005048247,2,27.950800,88.441002,5.398352,-3.138683
1668005048257,1668005048259,2,27.950800,88.441002,5.398352,-3.138683
1668005048268,1668005048270,2,27.777901,88.440697,5.352491,-3.138663
1668005048276,1668005048278,2,27.777901,88.440697,5.352491,-3.138663
1668005048288,1668005048290,2,27.777901,88.440697,5.352491,-3.138663
1668005048300,1668005048302,2,27.777901,88.440697,5.352491,-3.138663
1668005048312,1668005048314,2,27.777901,88.440697,5.352491,-3.138663
1668005048324,1668005048326,2,27.608101,88.440498,5.331952,-3.138852
1668005048332,1668005048334,2,27.433701,88.440201,5.333673,-3.138918
1668005048344,1668005048346,2,27.433701,88.440201,5.333673,-3.138918
1668005048356,1668005048358,2,27.433701,88.440201,5.333673,-3.138918
1668005048368,1668005048369,1,27.259701,88.439697,5.360497,-3.138918
1668005048379,1668005048381,2,27.259701,88.439697,5.360497,-3.138918
1668005048387,1668005048389,2,27.259701,88.439697,5.360497,-3.138918
1668005048398,1668005048400,2,27.082399,88.439201,5.406385,-3.138809
1668005048409,1668005048411,2,27.082399,88.439201,5.406385,-3.138809
1668005048421,1668005048423,2,27.082399,88.439201,5.406385,-3.138809
1668005048433,1668005048435,2,26.912901,88.438797,5.474779,-3.138830
1668005048445,1668005048447,2,26.912901,88.438797,5.474779,-3.138830
1668005048454,1668005048456,2,26.912901,88.438797,5.474779,-3.138830
1668005048465,1668005048467,2,26.736700,88.438301,5.554381,-3.138809
1668005048477,1668005048479,2,26.736700,88.438301,5.554381,-3.138809
1668005048489,1668005048491,2,26.736700,88.438301,5.554381,-3.138809
1668005048497,1668005048499,2,26.736700,88.438301,5.554381,-3.138809
1668005048508,1668005048510,2,26.736700,88.438301,5.554381,-3.138809
1668005048520,1668005048522,2,26.556801,88.437798,5.642351,-3.138788
1668005048532,1668005048534,2,26.556801,88.437798,5.642351,-3.138788
1668005048543,1668005048545,2,26.556801,88.437798,5.642351,-3.138788
1668005048555,1668005048557,2,26.188801,88.436798,5.812945,-3.138767
1668005048567,1668005048567,2,26.188801,88.436798,5.812945,-3.138767
1668005048574,1668005048576,2,26.188801,88.436798,5.812945,-3.138767
1668005048586,1668005048588,2,26.188801,88.436798,5.812945,-3.138809
1668005048598,1668005048600,2,26.188801,88.436798,5.812945,-3.138809
1668005048610,1668005048611,1,26.188801,88.436798,5.812945,-3.138809
1668005048621,1668005048623,2,25.812500,88.435799,5.905048,-3.138788
1668005048629,1668005048631,2,25.812500,88.435799,5.905048,-3.138788
1668005048641,1668005048642,1,25.812500,88.435799,5.905048,-3.138788
1668005048652,1668005048654,2,25.628201,88.435303,5.892094,-3.138746
1668005048664,1668005048666,2,25.628201,88.435303,5.892094,-3.138746
1668005048676,1668005048678,2,25.628201,88.435303,5.892094,-3.138746
1668005048684,1668005048686,2,25.628201,88.435303,5.892094,-3.138746
1668005048696,1668005048698,2,25.433201,88.434700,5.835119,-3.138746
1668005048708,1668005048710,2,25.433201,88.434700,5.835119,-3.138746
1668005048720,1668005048722,2,25.243099,88.434196,5.750478,-3.138746
1668005048728,1668005048730,2,25.243099,88.434196,5.750478,-3.138746
1668005048740,1668005048742,2,25.243099,88.434196,5.750478,-3.138746
1668005048751,1668005048753,2,25.243099,88.434196,5.750478,-3.138746
1668005048763,1668005048765,2,25.243099,88.434196,5.750478,-3.138746
1668005048775,1668005048777,2,25.243099,88.434196,5.750478,-3.138746
1668005048786,1668005048788,2,25.243099,88.434196,5.750478,-3.138746
1668005048794,1668005048796,2,24.881701,88.433296,5.566614,-3.138704
1668005048806,1668005048808,2,24.701500,88.432800,5.490746,-3.138767
1668005048817,1668005048819,2,24.701500,88.432800,5.490746,-3.138767
1668005048829,1668005048831,2,24.701500,88.432800,5.490746,-3.138767
1668005048841,1668005048843,2,24.701500,88.432800,5.490746,-3.138746
1668005048849,1668005048851,2,24.701500,88.432800,5.490746,-3.138746
1668005048861,1668005048863,2,24.525700,88.432297,5.420516,-3.138725
1668005048873,1668005048875,2,24.525700,88.432297,5.420516,-3.138725
1668005048881,1668005048883,2,24.525700,88.432297,5.420516,-3.138725
1668005048893,1668005048895,2,24.525700,88.432297,5.420516,-3.138725
1668005048905,1668005048907,2,24.525700,88.432297,5.420516,-3.138725
1668005048917,1668005048919,2,24.187901,88.431396,5.329671,-3.138746
1668005048925,1668005048927,2,24.187901,88.431396,5.329671,-3.138746
1668005048937,1668005048939,2,24.187901,88.431396,5.329671,-3.138746
1668005048949,1668005048951,2,24.187901,88.431396,5.329671,-3.138746
1668005048961,1668005048963,2,24.024401,88.430901,5.321994,-3.138746
1668005048973,1668005048975,2,24.024401,88.430901,5.321994,-3.138746
1668005048981,1668005048983,2,24.024401,88.430901,5.321994,-3.138746
1668005048993,1668005048995,2,23.679600,88.430000,5.368312,-3.138746
1668005049004,1668005049006,2,23.679600,88.430000,5.368312,-3.138746
1668005049016,1668005049018,2,23.679600,88.430000,5.368312,-3.138746
1668005049024,1668005049026,2,23.679600,88.430000,5.368312,-3.138746
1668005049036,1668005049038,2,23.679600,88.430000,5.368312,-3.138746
1668005049047,1668005049049,2,23.496300,88.429497,5.415672,-3.138725
1668005049059,1668005049062,3,23.496300,88.429497,5.415672,-3.138725
1668005049071,1668005049074,3,23.327101,88.429001,5.489992,-3.138725
